,SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,TPopulation1Jan,TPopulation1July,TPopulationMale1July,TPopulationFemale1July,PopDensity,PopSexRatio,MedianAgePop,NatChange,NatChangeRT,PopChange,PopGrowthRate,DoublingTime,Births,Births1519,CBR,TFR,NRR,MAC,SRB,Deaths,DeathsMale,DeathsFemale,CDR,LEx,LExMale,LExFemale,LE15,LE15Male,LE15Female,LE65,LE65Male,LE65Female,LE80,LE80Male,LE80Female,InfantDeaths,IMR,LBsurvivingAge1,Under5Deaths,Q5,Q0040,Q0040Male,Q0040Female,Q0060,Q0060Male,Q0060Female,Q1550,Q1550Male,Q1550Female,Q1560,Q1560Male,Q1560Female,NetMigrations,CNMR,GDP_per_capita
1345,275,484,,MEX,MX,484,4,Country/Area,916,Mexico,2,Medium,2019,125169.035,125762.982,61184.489,64578.493,64.1894,94.7444,27.6162,1357.524,10.794,1187.895,0.945,73.3489,2122.565,352.012,16.877,2.02,0.9683,26.791,103.9,765.041,427.917,337.125,6.083,74.5302,71.5867,77.4224,60.7731,57.8997,63.5796,17.447,16.7663,18.0492,8.1049,8.1901,8.0342,25.086,11.8209,2100.622,30.194,14.195,59.9298,84.8799,35.5267,164.5727,218.5816,112.5427,80.1489,117.5985,44.4849,150.2322,203.802,98.9145,-169.628,-1.349,10369.56
1346,275,484,,MEX,MX,484,4,Country/Area,916,Mexico,2,Medium,2018,123978.387,124573.711,60641.037,63932.674,63.5824,94.8514,27.2656,1366.007,10.966,1190.648,0.956,72.5049,2122.316,351.401,17.037,2.03,0.9724,26.792,103.9,756.309,421.758,334.55,6.071,74.3009,71.4221,77.1303,60.5813,57.7723,63.3254,17.312,16.6523,17.8982,8.0539,8.1441,7.9796,25.941,12.224,2099.606,31.321,14.6829,60.5854,85.4786,36.3181,167.1031,220.1477,115.9503,80.5335,117.9108,44.9403,152.3307,204.9518,101.8713,-175.356,-1.408,10084.79
1347,275,484,,MEX,MX,484,4,Country/Area,916,Mexico,2,Medium,2017,122821.728,123400.057,60107.325,63292.732,62.9834,94.9672,26.9181,1384.161,11.217,1156.659,0.937,73.9752,2124.252,355.498,17.214,2.0406,0.9769,26.72,103.9,740.091,410.372,329.718,5.997,74.2609,71.5003,76.972,60.5874,57.8987,63.2115,17.199,16.5707,17.7614,7.9705,8.0572,7.9036,26.898,12.6375,2100.73,32.583,15.184,59.6311,83.3988,36.5547,165.6903,216.8888,116.3538,78.5311,114.2009,44.6213,150.3466,201.1045,101.7166,-227.499,-1.844,9649.28
1348,275,484,,MEX,MX,484,4,Country/Area,916,Mexico,2,Medium,2016,121680.973,122251.35,59593.139,62658.211,62.3971,95.1083,26.5813,1445.225,11.822,1140.755,0.933,74.2923,2162.62,363.08,17.69,2.0856,0.9987,26.681,103.9,717.395,396.497,320.898,5.868,74.3763,71.7377,76.9623,60.7371,58.1792,63.2267,17.114,16.4661,17.6941,7.9114,7.9645,7.8675,28.312,13.062,2137.844,34.306,15.6992,57.0619,78.6767,36.1608,161.5049,209.8577,115.0068,74.2965,107.0787,43.234,145.7333,193.5129,100.0784,-304.472,-2.491,9097.92
1349,275,484,,MEX,MX,484,4,Country/Area,916,Mexico,2,Medium,2015,120463.639,121072.306,59066.012,62006.295,61.7953,95.2581,26.2581,1508.371,12.459,1217.334,1.005,68.9699,2206.765,379.883,18.227,2.1368,1.0227,26.608,103.9,698.394,384.924,313.47,5.768,74.4315,71.8833,76.9286,60.8329,58.3727,63.226,17.0565,16.4029,17.6448,7.8601,7.9041,7.824,29.888,13.4988,2180.612,36.172,16.23,55.6808,75.9175,36.1732,159.0978,205.4354,114.5599,71.6233,102.4298,42.485,142.8339,188.499,99.243,-291.044,-2.404,10021.24
1350,313,583,,FSM,FM,583,4,Country/Area,954,Micronesia (Fed. States of),2,Medium,2024,112.893,113.16,56.217,56.944,161.6579,98.7242,23.0904,1.653,14.606,0.535,0.473,,2.526,0.256,22.318,2.7428,1.2633,28.914,107.0,0.873,0.502,0.371,7.712,67.3568,63.6312,71.2766,54.2725,50.6604,58.0412,13.4558,11.6118,15.0348,6.1552,5.3623,6.5206,0.046,18.4354,2.485,0.056,22.3398,92.5535,113.1501,70.4798,261.2937,329.6224,192.6938,126.3273,161.718,89.6153,239.4114,307.3498,171.8692,-1.104,-9.759,19448.142306322898
1351,313,583,,FSM,FM,583,4,Country/Area,954,Micronesia (Fed. States of),2,Medium,2023,112.368,112.63,55.975,56.655,160.9007,98.8006,22.8503,1.652,14.659,0.525,0.466,,2.512,0.257,22.299,2.7485,1.2644,28.908,107.0,0.86,0.496,0.364,7.64,67.1983,63.4879,71.1193,54.1522,50.552,57.9265,13.4181,11.587,14.9999,6.1391,5.3522,6.5037,0.047,18.8399,2.47,0.057,22.8296,94.2236,114.9236,72.0457,264.2173,332.391,195.26,127.8533,163.6069,91.1176,241.9323,309.7765,173.9519,-1.134,-10.069,19448.142306322898
1352,313,583,,FSM,FM,583,4,Country/Area,954,Micronesia (Fed. States of),2,Medium,2022,111.859,112.114,55.74,56.374,160.1621,98.8745,22.6084,1.67,14.896,0.509,0.454,,2.524,0.261,22.509,2.7848,1.2782,28.91,107.0,0.854,0.49,0.363,7.613,66.9606,63.3816,70.7376,53.9749,50.5071,57.6048,13.3405,11.5571,14.8893,6.0985,5.3338,6.4597,0.049,19.4357,2.48,0.059,23.5788,96.4264,116.1605,75.3886,267.9784,333.6879,201.6283,129.8243,164.0386,95.0003,245.0361,310.4119,179.6523,-1.159,-10.334,19448.142306322898
1353,313,583,,FSM,FM,583,4,Country/Area,954,Micronesia (Fed. States of),2,Medium,2021,111.39,111.624,55.516,56.108,159.4636,98.9458,22.3658,1.648,14.77,0.469,0.42,,2.532,0.261,22.686,2.8179,1.2901,28.897,107.0,0.884,0.504,0.379,7.916,66.1516,62.7228,69.7924,53.2094,49.8913,56.7055,13.037,11.3272,14.5448,5.8599,5.2109,6.1751,0.051,20.0486,2.487,0.061,24.3503,99.0612,117.8602,79.1812,285.692,350.9376,219.6554,137.0998,170.8118,102.9411,262.5267,327.5589,197.3233,-1.19,-10.659,19448.142306322898
1354,313,583,,FSM,FM,583,4,Country/Area,954,Micronesia (Fed. States of),2,Medium,2020,110.443,110.916,55.187,55.73,158.4521,99.0248,22.116,1.633,14.723,0.947,0.854,81.1648,2.517,0.263,22.693,2.8523,1.3026,28.886,107.0,0.884,0.512,0.372,7.97,65.8776,62.3953,69.659,52.9992,49.6228,56.6431,12.6722,10.759,14.4353,5.7824,4.942,6.2217,0.052,20.6789,2.471,0.063,25.1564,101.2492,119.0472,82.5162,282.7428,346.7415,217.887,134.9613,166.1294,103.4836,258.6514,322.4425,194.6144,-0.68,-6.133,19448.142306322898
1355,313,583,,FSM,FM,583,4,Country/Area,954,Micronesia (Fed. States of),2,Medium,2019,110.121,110.282,54.888,55.394,157.5457,99.0847,21.8903,1.687,15.291,0.322,0.292,,2.525,0.271,22.891,2.8832,1.3132,28.887,107.0,0.838,0.475,0.363,7.6,66.1957,63.012,69.5481,53.4026,50.3337,56.6068,13.1113,11.4516,14.5609,5.968,5.2689,6.3303,0.054,21.3295,2.477,0.065,25.981,103.7543,120.3942,86.3165,280.4482,338.5262,221.7881,136.7898,165.8982,107.5543,255.4312,313.1496,197.7055,-1.36,-12.334,19448.142306322898
1356,313,583,,FSM,FM,583,4,Country/Area,954,Micronesia (Fed. States of),2,Medium,2018,109.698,109.909,54.71,55.2,157.0136,99.1132,21.6839,1.701,15.474,0.423,0.385,,2.534,0.281,23.056,2.9225,1.3277,28.877,107.0,0.833,0.469,0.364,7.582,65.9427,62.8895,69.1513,53.2177,50.2804,56.2774,13.0409,11.4214,14.4472,5.9244,5.2502,6.2822,0.056,21.9988,2.484,0.068,26.8378,106.2899,121.8717,90.0093,284.5321,340.1246,228.4383,139.046,166.5197,111.698,258.7847,314.0064,203.6201,-1.281,-11.656,19448.142306322898
1357,313,583,,FSM,FM,583,4,Country/Area,954,Micronesia (Fed. States of),2,Medium,2017,109.265,109.482,54.507,54.974,156.4021,99.1496,21.466,1.713,15.638,0.433,0.396,,2.537,0.292,23.169,2.9573,1.3405,28.868,107.0,0.824,0.462,0.362,7.531,65.7612,62.8239,68.8403,53.1038,50.2846,56.032,12.9983,11.4223,14.3601,5.8971,5.2499,6.2458,0.058,22.6832,2.485,0.07,27.7005,108.3402,122.9868,92.9933,287.2944,340.6232,233.5224,140.4501,166.499,114.7904,260.8103,313.7418,207.9816,-1.281,-11.701,19448.142306322898
1358,313,583,,FSM,FM,583,4,Country/Area,954,Micronesia (Fed. States of),2,Medium,2016,108.884,109.074,54.309,54.766,155.8207,99.1664,21.2482,1.73,15.864,0.381,0.349,,2.547,0.297,23.352,3.001,1.3579,28.86,107.0,0.817,0.457,0.36,7.488,65.5757,62.7041,68.5877,52.9864,50.2365,55.8438,12.9497,11.3972,14.2848,5.8667,5.2344,6.2123,0.06,23.3771,2.494,0.073,28.5892,110.3301,124.4983,95.3965,290.0756,342.1808,237.4389,141.8289,167.1121,117.0468,262.8506,314.5324,211.1809,-1.346,-12.34,19448.142306322898
1359,313,583,,FSM,FM,583,4,Country/Area,954,Micronesia (Fed. States of),2,Medium,2015,108.547,108.716,54.135,54.581,155.3079,99.1819,21.0431,1.75,16.091,0.337,0.31,,2.563,0.3,23.573,3.0486,1.3754,28.853,107.0,0.813,0.454,0.36,7.482,65.3065,62.4986,68.2549,52.8489,50.1632,55.6426,12.9009,11.3674,14.2086,5.8343,5.2169,6.1767,0.062,24.2596,2.508,0.077,30.038,113.4519,127.2396,98.9143,294.1331,344.977,242.472,143.636,168.164,119.5756,265.4358,315.8828,214.7018,-1.413,-12.996,19448.142306322898
1360,235,492,,MCO,MC,492,4,Country/Area,926,Monaco,2,Medium,2023,39.136,38.956,19.069,19.887,26145.302,95.8843,54.356,-0.449,-11.53,-0.359,-0.922,,0.368,0.007,9.441,2.1099,1.0226,30.852,104.9,0.817,0.423,0.394,20.971,86.3724,84.4481,88.5036,71.8193,69.896,73.9496,23.2143,21.5599,25.0495,11.3029,10.1401,12.4957,0.001,3.9414,0.367,0.002,4.5734,9.579,10.1735,8.9604,30.2638,36.4296,24.3557,9.6591,10.9812,8.4211,25.151,31.2176,19.3501,0.088,2.259,256580.52
1361,235,492,,MCO,MC,492,4,Country/Area,926,Monaco,2,Medium,2024,38.777,38.631,18.9,19.731,25926.8456,95.7884,54.0315,-0.409,-10.583,-0.292,-0.756,,0.369,0.007,9.558,2.102,1.0189,30.879,104.9,0.778,0.4,0.378,20.141,86.4968,84.5599,88.6255,71.9363,69.9993,74.065,23.3155,21.6464,25.1522,11.3777,10.196,12.5758,0.001,3.8686,0.368,0.002,4.4898,9.4251,10.0023,8.8238,29.8151,35.9323,24.0007,9.5288,10.8425,8.3001,24.7927,30.8224,19.0729,0.11,2.858,197788.6788888889
1362,235,492,,MCO,MC,492,4,Country/Area,926,Monaco,2,Medium,2022,38.727,38.932,19.072,19.86,26128.5235,96.0297,54.9746,-0.577,-14.809,0.409,1.051,65.9512,0.338,0.007,8.687,2.1144,1.025,30.853,104.8,0.915,0.479,0.436,23.496,85.7464,83.828,87.9145,71.1882,69.2705,73.3557,22.6193,20.9812,24.4781,10.8736,9.7252,12.0893,0.001,3.9247,0.337,0.002,4.5541,9.5415,10.1284,8.9287,31.0391,37.9026,24.395,9.6263,10.9378,8.3975,25.9521,32.7222,19.4096,0.995,25.558,226052.0
1363,235,492,,MCO,MC,492,4,Country/Area,926,Monaco,2,Medium,2019,38.444,38.109,18.661,19.448,25576.5101,95.9533,54.642,-0.472,-12.397,-0.67,-1.758,,0.38,0.007,9.965,2.4033,1.1649,30.937,104.8,0.852,0.447,0.405,22.362,86.1507,84.2088,88.3235,71.6087,69.6689,73.7795,23.0435,21.3776,24.905,11.1833,10.0215,12.3898,0.002,4.048,0.379,0.002,4.6973,9.8549,10.4951,9.1905,31.2622,37.615,25.0056,9.9671,11.349,8.6539,26.0137,32.2525,19.8814,-0.198,-5.196,193746.79
1364,235,492,,MCO,MC,492,4,Country/Area,926,Monaco,2,Medium,2021,38.327,38.527,18.875,19.652,25857.047,96.0462,55.2922,-0.605,-15.698,0.4,1.038,66.7772,0.335,0.007,8.689,2.1219,1.0286,30.855,104.8,0.94,0.491,0.448,24.387,85.1126,83.1898,87.2939,70.5532,68.6307,72.7346,22.0328,20.4005,23.891,10.4668,9.3254,11.6799,0.001,3.9443,0.334,0.002,4.5771,9.5968,10.1775,8.9916,32.1175,39.6977,24.7034,9.6985,11.0019,8.4695,27.0102,34.5048,19.6894,0.999,25.93,223823.36
1365,235,492,,MCO,MC,492,4,Country/Area,926,Monaco,2,Medium,2018,37.865,38.154,18.695,19.459,25607.047,96.0713,54.5105,-0.423,-11.08,0.579,1.518,45.6619,0.389,0.008,10.194,2.4851,1.2046,30.938,104.8,0.812,0.429,0.383,21.274,86.0843,84.044,88.3687,71.5457,69.5126,73.8221,22.9958,21.2526,24.9412,11.1574,9.9406,12.4163,0.002,4.0812,0.387,0.002,4.7342,9.9408,10.721,9.1324,31.6102,38.4481,24.8416,10.067,11.6077,8.5951,26.3215,32.9802,19.7472,0.999,26.183,188298.32
1366,235,492,,MCO,MC,492,4,Country/Area,926,Monaco,2,Medium,2020,37.774,38.05,18.624,19.427,25537.2483,95.869,54.7623,-0.445,-11.693,0.553,1.453,47.7046,0.371,0.007,9.746,2.3795,1.1534,30.922,104.8,0.816,0.425,0.39,21.439,86.0893,84.1332,88.2698,71.5382,69.5809,73.72,22.9346,21.2341,24.8281,11.0268,9.8136,12.2836,0.001,3.9704,0.37,0.002,4.6078,9.6543,10.2109,9.0747,30.5622,36.5674,24.6786,9.7467,11.024,8.5367,25.4117,31.3379,19.6139,0.999,26.255,176891.89
1367,235,492,,MCO,MC,492,4,Country/Area,926,Monaco,2,Medium,2017,37.491,37.678,18.456,19.221,25287.2483,96.0201,53.9824,-0.417,-11.067,0.374,0.993,69.8033,0.377,0.008,10.001,2.4179,1.1725,30.894,104.7,0.794,0.426,0.368,21.068,85.8784,83.6897,88.3574,71.3498,69.1769,73.8114,22.8393,20.9854,24.9321,11.0594,9.7686,12.4096,0.002,4.1808,0.376,0.002,4.8472,10.2002,11.2192,9.1469,32.5689,40.2863,24.8825,10.3616,12.1795,8.6098,27.1569,34.5869,19.7807,0.798,21.179,170663.38
1368,235,492,,MCO,MC,492,4,Country/Area,926,Monaco,2,Medium,2016,37.061,37.276,18.264,19.012,25017.4497,96.0605,53.4866,-0.376,-10.084,0.43,1.154,60.0647,0.401,0.009,10.757,2.5776,1.2503,30.901,104.7,0.777,0.424,0.353,20.841,85.6302,83.309,88.2897,71.1141,68.8167,73.7475,22.6508,20.7007,24.8779,10.9371,9.5871,12.3699,0.002,4.3048,0.399,0.002,4.9881,10.5227,11.7738,9.2343,33.7423,42.3337,25.1294,10.7324,12.8176,8.6983,28.1766,36.3782,19.9826,0.798,21.408,173604.75
1369,235,492,,MCO,MC,492,4,Country/Area,926,Monaco,2,Medium,2015,36.453,36.757,18.008,18.749,24669.1275,96.0478,52.7945,-0.328,-8.915,0.608,1.654,41.9073,0.389,0.008,10.585,2.5031,1.2143,30.844,104.6,0.717,0.395,0.322,19.5,85.3231,82.8212,88.1991,70.8238,68.3562,73.662,22.4246,20.3396,24.8055,10.7988,9.3592,12.3171,0.002,4.4706,0.387,0.002,5.1757,10.9534,12.5146,9.352,35.3074,45.0695,25.4623,11.2205,13.6724,8.8176,29.5373,38.7745,20.2551,0.939,25.546,170437.1
1370,140,496,,MNG,MN,496,4,Country/Area,906,Mongolia,2,Medium,2024,3454.27,3475.54,1732.811,1742.729,2.2315,99.4309,26.8537,42.458,12.217,42.54,1.224,56.6297,63.101,2.492,18.156,2.6322,1.2635,29.331,104.4,20.643,12.506,8.137,5.939,71.985,67.4944,76.657,57.9673,53.5997,62.4832,15.2169,13.0127,16.9512,6.9146,6.0134,7.4845,0.581,9.1666,62.598,0.727,11.2774,48.8783,67.2269,29.3231,197.5147,277.3264,114.5868,86.1546,125.2591,44.7029,186.175,265.0294,104.7436,0.083,0.024,6691.48
1371,140,496,,MNG,MN,496,4,Country/Area,906,Mongolia,2,Medium,2023,3409.595,3431.932,1712.261,1719.672,2.2035,99.569,26.7521,44.679,13.018,44.675,1.302,53.2371,65.019,2.383,18.945,2.685,1.2846,29.331,104.4,20.34,12.361,7.98,5.927,71.7341,67.2438,76.4303,57.8074,53.3728,62.4265,15.2306,13.0278,16.9843,6.7906,5.9574,7.3212,0.689,10.5507,64.421,0.849,12.7831,51.6098,69.2787,32.812,204.9881,286.1951,120.657,91.4681,132.1591,48.3416,192.7272,273.7907,108.8975,0.0,0.0,5838.63
1372,140,496,,MNG,MN,496,4,Country/Area,906,Mongolia,2,Medium,2022,3362.435,3386.015,1690.746,1695.27,2.1741,99.7331,26.6175,47.165,13.929,47.16,1.393,49.7593,67.247,2.318,19.86,2.7458,1.312,29.39,104.5,20.082,12.188,7.894,5.931,71.5049,67.0314,76.202,57.6243,53.2094,62.2404,15.0981,12.9246,16.8522,6.738,5.9194,7.2618,0.75,11.0868,66.596,0.923,13.417,52.805,70.7148,33.7485,207.3671,288.9941,122.6973,92.4564,133.4339,49.07,194.5841,276.0687,110.4366,0.0,0.0,4993.51
1373,140,496,,MNG,MN,496,4,Country/Area,906,Mongolia,2,Medium,2021,3316.913,3339.674,1668.932,1670.742,2.1443,99.8917,26.5116,45.527,13.632,45.522,1.363,50.8545,70.193,2.409,21.018,2.8345,1.3459,29.493,104.6,24.666,14.44,10.226,7.386,68.5654,64.3047,73.1413,54.8381,50.6885,59.2678,13.6064,11.8657,15.01,5.6796,5.0211,6.1064,0.825,11.6825,69.476,1.017,14.1878,71.0503,97.1482,42.9496,250.2113,336.6788,158.121,120.7945,172.6898,64.906,235.6158,321.5643,144.6804,0.0,0.0,4517.62
1374,140,496,,MNG,MN,496,4,Country/Area,906,Mongolia,2,Medium,2020,3264.658,3290.786,1645.93,1644.855,2.1129,100.0653,26.4149,52.244,15.875,52.255,1.588,43.6491,73.521,2.731,22.341,2.9488,1.3999,29.315,104.8,21.277,13.071,8.206,6.466,70.0291,65.2807,75.2116,56.3951,51.741,61.4484,14.5326,12.2896,16.463,6.5624,5.5811,7.2189,0.909,12.315,72.728,1.118,14.9622,66.31,90.6215,40.1672,227.2304,314.7497,134.9763,106.0371,154.4975,54.1939,211.4459,298.5633,120.2237,0.0,0.0,4001.25
1375,140,496,,MNG,MN,496,4,Country/Area,906,Mongolia,2,Medium,2019,3199.569,3232.114,1615.387,1616.726,2.0752,99.9171,26.3339,56.435,17.461,65.089,2.014,34.4164,76.12,3.137,23.551,3.0081,1.4302,29.171,105.0,19.685,11.968,7.717,6.09,70.6631,66.1816,75.4593,56.9663,52.5556,61.6657,14.6362,12.4645,16.4933,6.6227,5.703,7.2197,0.985,12.9728,75.254,1.204,15.7492,57.357,76.0414,37.5805,216.1432,299.5548,129.9679,95.8242,138.0441,51.5804,201.2472,284.5075,115.6999,8.66,2.679,4347.55
1376,140,496,,MNG,MN,496,4,Country/Area,906,Mongolia,2,Medium,2018,3135.843,3167.706,1579.375,1588.331,2.0339,99.4361,26.2451,55.908,17.649,63.726,2.012,34.4507,74.921,3.355,23.651,2.9227,1.3875,28.996,105.1,19.013,11.506,7.507,6.002,70.5743,66.1774,75.2492,56.9314,52.6088,61.5054,14.5962,12.5383,16.3402,6.5694,5.7649,7.0704,1.02,13.6259,74.024,1.25,16.5206,58.042,76.8223,38.295,217.1629,300.6879,131.1977,94.9567,136.8565,51.418,201.669,285.0665,116.3217,7.811,2.466,4107.64
1377,140,496,,MNG,MN,496,4,Country/Area,906,Mongolia,2,Medium,2017,3072.885,3104.364,1544.336,1560.028,1.9932,98.9941,26.0944,56.126,18.08,62.958,2.028,34.1789,74.893,3.582,24.125,2.8912,1.3693,28.871,105.3,18.767,11.353,7.415,6.045,70.1709,65.8053,74.82,56.6271,52.3462,61.1627,14.4303,12.4359,16.1257,6.5193,5.7236,7.0027,1.08,14.3772,73.946,1.325,17.4645,60.8065,80.4848,40.2071,222.7105,307.3598,135.5996,96.356,139.0428,52.2299,206.0586,290.5553,119.648,6.831,2.2,3645.97
1378,140,496,,MNG,MN,496,4,Country/Area,906,Mongolia,2,Medium,2016,3008.739,3040.812,1509.795,1531.016,1.9524,98.6139,25.9068,58.515,19.243,64.146,2.11,32.8506,77.152,3.767,25.372,2.957,1.3996,28.825,105.1,18.637,11.235,7.401,6.129,69.736,65.4349,74.3164,56.2744,52.0688,60.7288,14.2722,12.35,15.9101,6.4685,5.6837,6.9343,1.172,15.1517,76.122,1.421,18.396,64.1058,85.0503,42.253,229.5398,314.0408,142.5366,99.8243,143.5177,54.8046,211.9721,296.2676,125.7625,5.633,1.852,3619.9
1379,140,496,,MNG,MN,496,4,Country/Area,906,Mongolia,2,Medium,2015,2944.312,2976.526,1475.62,1500.905,1.9111,98.3154,25.7026,60.128,20.201,64.427,2.165,32.016,78.749,3.609,26.457,3.0097,1.4233,28.98,104.9,18.621,11.203,7.417,6.256,69.2386,64.9739,73.7925,55.8662,51.706,60.2837,14.1088,12.2413,15.7085,6.4115,5.6373,6.863,1.259,16.0011,77.636,1.514,19.4455,67.833,90.0509,44.7055,237.8108,322.6167,150.2763,104.5593,149.7531,58.0451,219.2757,303.8572,132.591,4.307,1.447,3838.92
1380,221,499,,MNE,ME,499,4,Country/Area,925,Montenegro,2,Medium,2024,639.435,638.479,307.3,331.179,46.2264,92.7895,39.552,-0.225,-0.353,-1.913,-0.3,,7.058,0.169,11.054,1.7985,0.8613,30.317,106.7,7.283,3.702,3.581,11.407,77.2537,73.9172,80.4474,62.6612,59.3519,65.8186,16.9522,14.6227,18.8945,7.8124,6.3175,8.6649,0.013,1.8898,7.047,0.024,3.3507,21.463,27.716,14.9985,104.0849,137.8709,71.4024,38.848,51.5251,26.3675,99.038,132.4184,66.8612,-1.686,-2.641,12935.45
1381,221,499,,MNE,ME,499,4,Country/Area,925,Montenegro,2,Medium,2015,629.968,628.145,302.618,325.526,45.4782,92.9628,36.779,1.22,1.942,-3.646,-0.58,,7.746,0.232,12.332,1.756,0.8333,29.39,108.3,6.526,3.3,3.226,10.39,76.5939,73.8411,79.1665,62.0398,59.2408,64.6631,16.538,14.5209,18.1687,7.4742,6.2551,8.2032,0.017,2.1294,7.732,0.03,3.8927,21.8747,26.8099,17.0118,111.7123,137.5921,86.378,38.1823,46.776,29.778,106.1861,132.5145,80.3485,-4.863,-7.742,6491.19
1382,221,499,,MNE,ME,499,4,Country/Area,925,Montenegro,2,Medium,2023,627.669,633.552,304.868,328.683,45.8697,92.7544,39.291,-0.228,-0.359,11.766,1.857,37.3262,6.981,0.175,11.019,1.8026,0.8626,30.199,106.9,7.209,3.661,3.547,11.378,77.0869,73.7348,80.31,62.4837,59.1551,65.6748,16.8165,14.5382,18.7126,7.5719,6.0795,8.4528,0.012,1.7182,6.971,0.024,3.3358,21.3255,28.5796,13.8319,106.4095,140.3718,73.4274,40.0639,55.7181,24.6848,101.4897,135.1297,68.9217,12.0,18.941,12077.37
1383,221,499,,MNE,ME,499,4,Country/Area,925,Montenegro,2,Medium,2016,626.322,624.248,300.774,323.474,45.1961,92.9826,37.1677,1.121,1.796,-4.147,-0.664,,7.754,0.216,12.421,1.7996,0.8538,29.54,108.1,6.633,3.378,3.254,10.625,76.5647,73.6678,79.3031,62.1157,59.1811,64.8943,16.3763,14.3461,18.0311,7.5587,6.2895,8.3274,0.027,3.4294,7.731,0.037,4.8297,22.8988,27.3369,18.5224,107.1471,139.2218,75.9104,35.9455,46.647,25.587,100.3407,132.7699,68.7152,-5.274,-8.449,6999.14
1384,221,499,,MNE,ME,499,4,Country/Area,925,Montenegro,2,Medium,2017,622.175,620.114,298.772,321.342,44.8967,92.9765,37.5601,0.825,1.33,-4.123,-0.665,,7.521,0.204,12.129,1.79,0.8511,29.716,108.0,6.696,3.46,3.236,10.799,76.5929,73.3969,79.6878,62.0133,58.8532,65.0621,16.6363,14.4998,18.4046,7.5682,6.2345,8.3921,0.01,1.317,7.513,0.025,3.3219,25.8528,32.7976,18.8374,108.6853,144.5678,73.5333,44.8327,58.4769,31.6025,103.4353,138.8764,68.8387,-4.948,-7.979,7758.37
1385,221,499,,MNE,ME,499,4,Country/Area,925,Montenegro,2,Medium,2018,618.052,615.795,296.676,319.118,44.5841,92.9675,37.9582,0.547,0.888,-4.514,-0.733,,7.263,0.196,11.794,1.7753,0.8459,29.764,107.9,6.716,3.407,3.31,10.906,76.9215,73.9112,79.7877,62.314,59.3519,65.1215,16.6432,14.5067,18.4169,7.531,6.2767,8.2961,0.012,1.6168,7.253,0.024,3.2573,19.9674,25.1174,14.7205,107.3436,138.5331,77.133,40.019,51.7767,28.703,102.4548,132.977,73.0275,-5.058,-8.214,8790.88
1386,221,499,,MNE,ME,499,4,Country/Area,925,Montenegro,2,Medium,2019,613.538,611.666,294.65,317.016,44.2852,92.9447,38.3408,0.339,0.553,-3.743,-0.612,,7.22,0.206,11.803,1.8145,0.8645,29.865,107.7,6.881,3.598,3.283,11.25,76.6392,73.2447,79.9807,62.083,58.722,65.3807,16.6388,14.3639,18.5782,7.5256,6.0789,8.4524,0.017,2.3171,7.206,0.029,3.9366,23.2635,31.2867,15.0912,113.0669,149.0378,78.0703,43.3454,60.3944,26.8297,107.6077,143.1445,73.1618,-4.083,-6.675,8842.49
1387,221,499,,MNE,ME,499,4,Country/Area,925,Montenegro,2,Medium,2020,609.795,607.935,292.705,315.229,44.015,92.8547,38.6694,-0.405,-0.665,-3.72,-0.612,,7.114,0.195,11.702,1.831,0.8728,29.932,107.5,7.519,4.029,3.489,12.367,75.8503,72.6479,79.1075,61.2887,58.1173,64.5061,15.7606,13.2818,18.0802,7.3756,5.3867,8.8629,0.02,2.7595,7.097,0.03,4.1607,23.551,30.2718,16.6787,111.0591,143.8934,79.2894,41.0837,52.9935,29.5114,105.6286,138.0088,74.4209,-3.31,-5.445,7612.63
1388,221,499,,MNE,ME,499,4,Country/Area,925,Montenegro,2,Medium,2021,606.075,603.85,290.572,313.278,43.7193,92.7523,38.9021,-2.1,-3.479,-4.449,-0.737,,7.033,0.188,11.646,1.8501,0.8829,30.036,107.3,9.133,4.732,4.401,15.125,73.7893,70.4058,77.3002,59.1722,55.8025,62.6634,14.2941,12.1113,16.2823,6.5815,5.2752,7.4021,0.01,1.3966,7.025,0.024,3.3559,24.4666,30.5993,18.1503,132.7025,180.9493,85.5178,49.3632,70.2412,29.2332,127.8505,175.9319,80.9266,-2.344,-3.882,9377.49
1389,221,499,,MNE,ME,499,4,Country/Area,925,Montenegro,2,Medium,2022,601.626,614.648,295.724,318.924,44.501,92.7254,39.0805,-0.301,-0.489,26.043,4.238,16.3555,7.032,0.179,11.441,1.8814,0.8989,30.196,107.1,7.333,3.745,3.588,11.93,75.9214,72.572,79.1914,61.4544,58.1508,64.665,16.1114,13.8233,18.0456,7.6962,6.2694,8.5186,0.026,3.7076,7.01,0.034,4.8252,26.2988,35.7904,16.4541,114.5975,150.8424,79.2717,42.5468,56.9409,28.3623,108.0438,143.6438,73.524,26.332,42.841,9990.2
